User,Date,EXE File Count,Other File Count
HSB0196,2010-01-19,0,23
HSB0196,2010-01-20,0,26
HSB0196,2010-01-21,0,25
HSB0196,2010-01-22,0,21
HSB0196,2010-01-23,0,25
HSB0196,2010-01-24,1,26
HSB0196,2010-01-25,0,26
HSB0196,2010-01-26,0,27
HSB0196,2010-01-27,1,26
HSB0196,2010-01-28,0,22
HSB0196,2010-01-29,0,27
HSB0196,2010-01-30,0,20
HSB0196,2010-01-31,0,16
HSB0196,2010-02-01,0,22
HSB0196,2010-02-02,1,26
HSB0196,2010-02-03,0,27
HSB0196,2010-02-04,1,19
HSB0196,2010-02-05,0,26
HSB0196,2010-02-06,1,26
HSB0196,2010-02-07,0,23
HSB0196,2010-02-08,0,27
HSB0196,2010-02-09,0,25
HSB0196,2010-02-10,0,26
HSB0196,2010-02-11,1,25
HSB0196,2010-02-12,1,23
HSB0196,2010-02-13,0,27
HSB0196,2010-02-14,1,26
HSB0196,2010-02-15,0,23
HSB0196,2010-02-16,0,24
HSB0196,2010-02-17,0,26
HSB0196,2010-02-18,0,27
HSB0196,2010-02-19,0,27
HSB0196,2010-02-21,0,27
HSB0196,2010-02-22,0,27
HSB0196,2010-02-23,0,20
HSB0196,2010-02-24,0,27
HSB0196,2010-02-25,1,23
HSB0196,2010-02-26,0,24
HSB0196,2010-02-27,0,27
HSB0196,2010-02-28,2,18
HSB0196,2010-03-01,0,25
HSB0196,2010-03-02,0,16
HSB0196,2010-03-03,0,25
HSB0196,2010-03-04,2,24
HSB0196,2010-03-05,0,23
HSB0196,2010-03-07,0,23
HSB0196,2010-03-08,0,27
HSB0196,2010-03-09,0,27
HSB0196,2010-03-10,0,27
HSB0196,2010-03-11,0,21
HSB0196,2010-03-12,0,17
HSB0196,2010-03-14,0,27
HSB0196,2010-03-15,1,21
HSB0196,2010-03-16,1,24
HSB0196,2010-03-17,1,26
HSB0196,2010-03-18,0,20
HSB0196,2010-03-19,1,26
HSB0196,2010-03-20,1,15
HSB0196,2010-03-21,0,22
HSB0196,2010-03-22,0,27
HSB0196,2010-03-23,0,27
HSB0196,2010-03-24,0,22
HSB0196,2010-03-25,0,27
HSB0196,2010-03-26,0,27
HSB0196,2010-03-27,0,24
HSB0196,2010-03-28,0,27
HSB0196,2010-03-29,0,27
HSB0196,2010-03-30,0,19
HSB0196,2010-03-31,0,27
HSB0196,2010-04-01,0,27
HSB0196,2010-04-02,0,27
HSB0196,2010-04-03,0,24
HSB0196,2010-04-04,0,27
HSB0196,2010-04-05,0,26
HSB0196,2010-04-06,0,17
HSB0196,2010-04-07,0,27
HSB0196,2010-04-08,0,27
HSB0196,2010-04-09,0,27
HSB0196,2010-04-11,0,27
HSB0196,2010-04-12,0,18
HSB0196,2010-04-13,0,24
HSB0196,2010-04-14,0,17
HSB0196,2010-04-15,0,24
HSB0196,2010-04-16,0,27
HSB0196,2010-04-18,1,26
HSB0196,2010-04-19,0,23
HSB0196,2010-04-20,0,17
HSB0196,2010-04-21,0,24
HSB0196,2010-04-22,0,23
HSB0196,2010-04-23,0,26
HSB0196,2010-04-25,0,16
HSB0196,2010-04-26,0,24
HSB0196,2010-04-27,0,27
HSB0196,2010-04-28,2,25
HSB0196,2010-04-29,0,27
HSB0196,2010-04-30,0,24
HSB0196,2010-05-01,0,26
HSB0196,2010-05-02,0,27
HSB0196,2010-05-03,0,27
HSB0196,2010-05-04,0,27
HSB0196,2010-05-05,0,25
HSB0196,2010-05-06,0,27
HSB0196,2010-05-07,0,24
HSB0196,2010-05-08,1,24
HSB0196,2010-05-09,0,18
HSB0196,2010-05-10,0,21
HSB0196,2010-05-11,0,27
HSB0196,2010-05-12,0,27
HSB0196,2010-05-13,0,24
HSB0196,2010-05-14,0,25
HSB0196,2010-05-15,0,20
HSB0196,2010-05-16,0,21
HSB0196,2010-05-17,0,22
HSB0196,2010-05-18,0,27
HSB0196,2010-05-19,0,24
HSB0196,2010-05-20,0,25
HSB0196,2010-05-21,0,27
HSB0196,2010-05-22,0,24
HSB0196,2010-05-23,0,19
HSB0196,2010-05-24,0,27
HSB0196,2010-05-25,0,27
HSB0196,2010-05-26,0,27
HSB0196,2010-05-27,0,24
HSB0196,2010-05-28,1,23
HSB0196,2010-05-29,0,27
HSB0196,2010-05-31,0,27
HSB0196,2010-06-01,0,26
HSB0196,2010-06-02,0,23
HSB0196,2010-06-03,0,24
HSB0196,2010-06-04,0,24
HSB0196,2010-06-05,0,27
HSB0196,2010-06-07,0,27
HSB0196,2010-06-08,0,22
HSB0196,2010-06-09,0,23
HSB0196,2010-06-10,0,24
HSB0196,2010-06-11,0,24
HSB0196,2010-06-12,0,27
HSB0196,2010-06-13,0,24
HSB0196,2010-06-14,0,27
HSB0196,2010-06-15,1,23
HSB0196,2010-06-16,0,16
HSB0196,2010-06-17,0,26
HSB0196,2010-06-18,0,25
HSB0196,2010-06-19,0,26
HSB0196,2010-06-21,0,25
HSB0196,2010-06-22,0,25
HSB0196,2010-06-23,1,26
HSB0196,2010-06-24,0,27
HSB0196,2010-06-25,1,19
HSB0196,2010-06-26,0,25
HSB0196,2010-06-27,0,27
HSB0196,2010-06-28,0,27
HSB0196,2010-06-29,0,24
HSB0196,2010-06-30,0,27
HSB0196,2010-07-01,0,22
HSB0196,2010-07-02,0,26
HSB0196,2010-07-03,0,27
HSB0196,2010-07-06,1,26
HSB0196,2010-07-07,0,27
HSB0196,2010-07-08,0,21
HSB0196,2010-07-09,0,23
HSB0196,2010-07-11,1,26
HSB0196,2010-07-12,0,20
HSB0196,2010-07-13,0,19
HSB0196,2010-07-14,0,24
HSB0196,2010-07-15,0,26
HSB0196,2010-07-16,0,23
HSB0196,2010-07-19,1,17
HSB0196,2010-07-20,1,24
HSB0196,2010-07-21,1,26
HSB0196,2010-07-22,0,27
HSB0196,2010-07-23,0,27
HSB0196,2010-07-24,0,21
HSB0196,2010-07-25,0,22
HSB0196,2010-07-26,0,27
HSB0196,2010-07-27,0,21
HSB0196,2010-07-28,2,25
HSB0196,2010-07-29,0,22
HSB0196,2010-07-30,0,22
HSB0196,2010-07-31,0,25
HSB0196,2010-08-01,0,25
HSB0196,2010-08-02,0,25
HSB0196,2010-08-03,0,24
HSB0196,2010-08-04,0,27
HSB0196,2010-08-05,0,20
HSB0196,2010-08-06,0,25
HSB0196,2010-08-07,0,25
HSB0196,2010-08-08,0,27
HSB0196,2010-08-09,0,18
HSB0196,2010-08-10,0,27
HSB0196,2010-08-11,0,27
HSB0196,2010-08-12,0,27
HSB0196,2010-08-13,0,26
HSB0196,2010-08-14,1,24
HSB0196,2010-08-15,0,23
HSB0196,2010-08-16,1,21
HSB0196,2010-08-17,0,25
HSB0196,2010-08-18,0,27
HSB0196,2010-08-19,0,25
HSB0196,2010-08-20,0,21
HSB0196,2010-08-21,0,19
HSB0196,2010-08-22,0,20
HSB0196,2010-08-23,0,26
HSB0196,2010-08-24,0,27
HSB0196,2010-08-25,0,27
HSB0196,2010-08-26,0,27
HSB0196,2010-08-27,0,26
HSB0196,2010-08-28,0,23
HSB0196,2010-08-30,0,25
HSB0196,2010-08-31,0,27
HSB0196,2010-09-01,0,24
HSB0196,2010-09-02,1,24
HSB0196,2010-09-03,0,24
HSB0196,2010-09-04,0,23
HSB0196,2010-09-05,0,27
HSB0196,2010-09-06,0,26
HSB0196,2010-09-07,0,24
HSB0196,2010-09-08,0,21
HSB0196,2010-09-09,0,18
HSB0196,2010-09-10,0,24
HSB0196,2010-09-11,0,27
HSB0196,2010-09-12,0,24
HSB0196,2010-09-13,0,27
HSB0196,2010-09-14,0,27
HSB0196,2010-09-15,0,27
HSB0196,2010-09-16,0,21
HSB0196,2010-09-17,0,27
HSB0196,2010-09-18,0,27
HSB0196,2010-09-19,0,26
HSB0196,2010-09-20,0,24
HSB0196,2010-09-21,0,27
HSB0196,2010-09-22,0,25
HSB0196,2010-09-23,0,21
HSB0196,2010-09-24,0,27
HSB0196,2010-09-25,0,24
HSB0196,2010-09-26,0,22
HSB0196,2010-09-27,0,23
HSB0196,2010-09-28,0,23
HSB0196,2010-09-29,0,26
HSB0196,2010-09-30,0,18
HSB0196,2010-10-01,0,27
HSB0196,2010-10-02,1,26
HSB0196,2010-10-03,0,26
HSB0196,2010-10-04,0,27
HSB0196,2010-10-05,0,22
HSB0196,2010-10-06,0,26
HSB0196,2010-10-07,0,27
HSB0196,2010-10-08,0,22
HSB0196,2010-10-09,0,27
HSB0196,2010-10-10,0,26
HSB0196,2010-10-11,0,27
HSB0196,2010-10-12,0,27
HSB0196,2010-10-13,0,25
HSB0196,2010-10-14,0,27
HSB0196,2010-10-15,0,22
HSB0196,2010-10-16,0,27
HSB0196,2010-10-17,0,27
HSB0196,2010-10-18,0,23
HSB0196,2010-10-19,0,18
HSB0196,2010-10-20,0,24
HSB0196,2010-10-21,0,24
HSB0196,2010-10-22,0,24
HSB0196,2010-10-23,1,20
HSB0196,2010-10-24,0,21
HSB0196,2010-10-25,0,25
HSB0196,2010-10-26,0,23
HSB0196,2010-10-27,0,27
HSB0196,2010-10-28,1,26
HSB0196,2010-10-29,1,25
HSB0196,2010-10-30,0,27
HSB0196,2010-10-31,0,22
HSB0196,2010-11-01,0,27
HSB0196,2010-11-02,0,22
HSB0196,2010-11-03,0,23
HSB0196,2010-11-04,1,26
HSB0196,2010-11-05,0,23
HSB0196,2010-11-06,0,24
HSB0196,2010-11-07,0,24
HSB0196,2010-11-08,0,26
HSB0196,2010-11-09,0,27
HSB0196,2010-11-10,0,27
HSB0196,2010-11-11,0,22
HSB0196,2010-11-12,0,23
HSB0196,2010-11-13,0,22
HSB0196,2010-11-14,0,27
HSB0196,2010-11-15,0,23
HSB0196,2010-11-16,0,24
HSB0196,2010-11-17,0,23
HSB0196,2010-11-18,0,22
HSB0196,2010-11-19,0,27
HSB0196,2010-11-21,0,23
HSB0196,2010-11-22,0,22
HSB0196,2010-11-23,0,26
HSB0196,2010-11-24,0,26
HSB0196,2010-11-25,0,21
HSB0196,2010-11-27,1,26
HSB0196,2010-11-28,0,22
HSB0196,2010-11-29,0,19
HSB0196,2010-11-30,2,25
HSB0196,2010-12-01,1,22
HSB0196,2010-12-02,0,27
HSB0196,2010-12-03,0,27
HSB0196,2010-12-04,0,27
HSB0196,2010-12-05,0,27
HSB0196,2010-12-06,0,24
HSB0196,2010-12-07,0,27
HSB0196,2010-12-08,0,26
HSB0196,2010-12-09,0,27
HSB0196,2010-12-10,0,25
HSB0196,2010-12-11,0,26
HSB0196,2010-12-12,0,27
HSB0196,2010-12-13,0,24
HSB0196,2010-12-14,1,23
HSB0196,2010-12-15,0,24
HSB0196,2010-12-16,0,26
HSB0196,2010-12-17,0,18
HSB0196,2010-12-18,0,26
HSB0196,2010-12-19,0,27
HSB0196,2010-12-20,0,24
HSB0196,2010-12-21,0,27
HSB0196,2010-12-22,0,23
HSB0196,2010-12-23,1,23
HSB0196,2010-12-24,0,21
HSB0196,2010-12-26,1,22
HSB0196,2010-12-27,0,27
HSB0196,2010-12-28,1,24
HSB0196,2010-12-29,0,20
HSB0196,2010-12-30,0,27
HSB0196,2010-12-31,0,27
HSB0196,2011-01-02,0,26
HSB0196,2011-01-03,0,26
HSB0196,2011-01-04,0,25
HSB0196,2011-01-05,0,23
HSB0196,2011-01-06,0,26
HSB0196,2011-01-07,0,25
HSB0196,2011-01-08,1,26
HSB0196,2011-01-09,1,21
HSB0196,2011-01-10,0,25
HSB0196,2011-01-11,1,20
HSB0196,2011-01-12,0,25
HSB0196,2011-01-13,0,26
HSB0196,2011-01-14,0,14
HSB0196,2011-01-15,0,26
HSB0196,2011-01-16,0,27
HSB0196,2011-01-17,0,27
HSB0196,2011-01-18,0,27
HSB0196,2011-01-19,0,27
HSB0196,2011-01-20,0,18
HSB0196,2011-01-21,0,25
HSB0196,2011-01-22,0,24
HSB0196,2011-01-23,0,27
HSB0196,2011-01-24,0,21
HSB0196,2011-01-25,0,26
HSB0196,2011-01-26,0,22
HSB0196,2011-01-27,0,22
HSB0196,2011-01-28,0,19
HSB0196,2011-01-29,0,27
HSB0196,2011-01-30,0,25
HSB0196,2011-01-31,0,24
HSB0196,2011-02-01,2,25
HSB0196,2011-02-02,0,23
HSB0196,2011-02-03,0,27
HSB0196,2011-02-04,0,24
HSB0196,2011-02-05,0,27
HSB0196,2011-02-06,0,22
HSB0196,2011-02-07,0,26
HSB0196,2011-02-08,0,27
HSB0196,2011-02-09,0,22
HSB0196,2011-02-10,0,26
HSB0196,2011-02-11,0,26
HSB0196,2011-02-12,0,21
HSB0196,2011-02-13,0,27
HSB0196,2011-02-14,0,23
HSB0196,2011-02-15,0,25
HSB0196,2011-02-16,0,25
HSB0196,2011-02-17,0,22
HSB0196,2011-02-18,0,27
HSB0196,2011-02-20,0,26
HSB0196,2011-02-21,0,27
HSB0196,2011-02-22,0,27
HSB0196,2011-02-23,0,22
HSB0196,2011-02-24,0,23
HSB0196,2011-02-25,0,27
HSB0196,2011-02-27,1,24
HSB0196,2011-02-28,2,22
HSB0196,2011-03-01,1,21
HSB0196,2011-03-02,0,27
HSB0196,2011-03-03,1,26
HSB0196,2011-03-04,1,24
HSB0196,2011-03-05,0,27
HSB0196,2011-03-07,0,20
HSB0196,2011-03-08,0,23
HSB0196,2011-03-09,0,27
HSB0196,2011-03-10,0,22
HSB0196,2011-03-11,0,25
HSB0196,2011-03-12,0,25
HSB0196,2011-03-13,0,27
HSB0196,2011-03-14,1,20
HSB0196,2011-03-15,0,27
HSB0196,2011-03-16,0,25
HSB0196,2011-03-17,1,25
HSB0196,2011-03-18,0,27
HSB0196,2011-03-19,0,13
HSB0196,2011-03-21,1,26
HSB0196,2011-03-22,0,25
HSB0196,2011-03-23,1,23
HSB0196,2011-03-24,0,25
HSB0196,2011-03-25,0,27
HSB0196,2011-03-27,0,27
HSB0196,2011-03-28,0,20
HSB0196,2011-03-29,0,23
HSB0196,2011-03-30,0,27
HSB0196,2011-03-31,1,21
HSB0196,2011-04-01,0,26
HSB0196,2011-04-02,0,14
HSB0196,2011-04-03,0,20
HSB0196,2011-04-04,1,20
HSB0196,2011-04-05,2,25
HSB0196,2011-04-06,0,24
HSB0196,2011-04-07,0,23
HSB0196,2011-04-08,0,22
HSB0196,2011-04-09,0,27
HSB0196,2011-04-10,0,21
HSB0196,2011-04-11,0,23
HSB0196,2011-04-12,0,26
HSB0196,2011-04-13,0,25
HSB0196,2011-04-14,0,23
HSB0196,2011-04-15,0,25
HSB0196,2011-04-16,0,27
HSB0196,2011-04-17,0,26
HSB0196,2011-04-18,0,24
HSB0196,2011-04-19,0,27
HSB0196,2011-04-20,1,22
HSB0196,2011-04-21,0,27
HSB0196,2011-04-22,0,27
HSB0196,2011-04-23,0,26
HSB0196,2011-04-24,1,26
HSB0196,2011-04-25,0,26
HSB0196,2011-04-26,0,24
HSB0196,2011-04-27,0,27
HSB0196,2011-04-28,0,18
HSB0196,2011-04-29,0,19
HSB0196,2011-04-30,0,27
HSB0196,2011-05-01,1,25
HSB0196,2011-05-02,1,25
HSB0196,2011-05-03,0,17
HSB0196,2011-05-04,0,23
HSB0196,2011-05-05,0,27
HSB0196,2011-05-06,1,24
HSB0196,2011-05-07,1,22
HSB0196,2011-05-08,0,27
HSB0196,2011-05-09,0,27
HSB0196,2011-05-10,0,21
HSB0196,2011-05-11,0,22
HSB0196,2011-05-12,0,21
HSB0196,2011-05-13,0,27
HSB0196,2011-05-14,0,27
HSB0196,2011-05-15,0,26
HSB0196,2011-05-16,0,26
RRC0553,2010-01-02,0,23
RRC0553,2010-01-04,0,27
RRC0553,2010-01-05,1,24
RRC0553,2010-01-06,0,25
RRC0553,2010-01-07,0,20
RRC0553,2010-01-08,0,27
RRC0553,2010-01-11,1,17
RRC0553,2010-01-12,0,16
RRC0553,2010-01-13,0,27
RRC0553,2010-01-14,0,26
RRC0553,2010-01-17,0,25
RRC0553,2010-01-19,0,27
RRC0553,2010-01-21,0,26
RRC0553,2010-01-22,0,21
RRC0553,2010-01-23,0,24
RRC0553,2010-01-25,0,21
RRC0553,2010-01-26,0,27
RRC0553,2010-01-27,0,27
RRC0553,2010-01-28,0,27
RRC0553,2010-01-30,0,25
RRC0553,2010-02-01,1,26
RRC0553,2010-02-02,0,27
RRC0553,2010-02-03,0,23
RRC0553,2010-02-04,1,25
RRC0553,2010-02-07,0,25
RRC0553,2010-02-08,0,21
RRC0553,2010-02-09,0,24
RRC0553,2010-02-10,0,26
RRC0553,2010-02-15,1,26
RRC0553,2010-02-16,0,20
RRC0553,2010-02-17,0,25
RRC0553,2010-02-18,0,27
RRC0553,2010-02-19,1,23
RRC0553,2010-02-20,0,26
RRC0553,2010-02-21,0,27
RRC0553,2010-02-22,0,23
RRC0553,2010-02-23,1,26
RRC0553,2010-02-25,0,23
RRC0553,2010-02-26,1,26
RRC0553,2010-03-01,0,22
RRC0553,2010-03-02,0,27
RRC0553,2010-03-03,0,24
RRC0553,2010-03-04,0,26
RRC0553,2010-03-10,0,27
RRC0553,2010-03-11,0,27
RRC0553,2010-03-12,1,25
RRC0553,2010-03-13,0,27
RRC0553,2010-03-17,0,26
RRC0553,2010-03-18,0,27
RRC0553,2010-03-22,0,27
RRC0553,2010-03-23,0,26
RRC0553,2010-03-26,0,20
RRC0553,2010-03-31,0,26
RRC0553,2010-04-01,1,24
LRR0148,2010-01-02,0,1
LRR0148,2010-01-04,0,6
LRR0148,2010-01-06,0,5
LRR0148,2010-01-11,0,6
LRR0148,2010-01-12,0,5
LRR0148,2010-01-13,0,1
LRR0148,2010-01-15,0,6
LRR0148,2010-01-20,0,3
LRR0148,2010-01-21,0,3
LRR0148,2010-01-27,0,5
LRR0148,2010-01-28,0,4
LRR0148,2010-01-29,0,5
LRR0148,2010-01-30,0,2
LRR0148,2010-02-04,0,5
LRR0148,2010-02-05,0,2
LRR0148,2010-02-08,0,5
LRR0148,2010-02-10,0,6
LRR0148,2010-02-11,0,2
LRR0148,2010-02-12,0,4
LRR0148,2010-02-15,0,1
LRR0148,2010-02-16,0,1
LRR0148,2010-02-17,0,4
LRR0148,2010-02-21,0,3
LRR0148,2010-02-22,0,8
LRR0148,2010-02-24,0,5
LRR0148,2010-02-26,0,5
LRR0148,2010-03-01,0,3
LRR0148,2010-03-03,0,1
LRR0148,2010-03-04,0,6
LRR0148,2010-03-05,0,1
LRR0148,2010-03-06,0,3
LRR0148,2010-03-09,0,3
LRR0148,2010-03-10,0,4
LRR0148,2010-03-11,0,4
LRR0148,2010-03-12,0,2
LRR0148,2010-03-15,0,5
LRR0148,2010-03-22,0,6
LRR0148,2010-03-23,0,4
LRR0148,2010-03-24,0,3
LRR0148,2010-03-29,0,1
LRR0148,2010-03-30,0,1
LRR0148,2010-03-31,0,1
LRR0148,2010-04-01,0,3
LRR0148,2010-04-02,1,2
LRR0148,2010-04-06,0,10
LRR0148,2010-04-09,0,3
LRR0148,2010-04-10,0,1
LRR0148,2010-04-12,0,5
LRR0148,2010-04-13,0,5
LRR0148,2010-04-14,0,3
LRR0148,2010-04-16,0,6
LRR0148,2010-04-17,0,5
LRR0148,2010-04-20,0,1
LRR0148,2010-04-21,0,7
LRR0148,2010-04-22,0,3
LRR0148,2010-04-23,0,5
LRR0148,2010-04-26,0,6
LRR0148,2010-04-27,0,2
LRR0148,2010-04-28,0,2
LRR0148,2010-05-04,0,4
LRR0148,2010-05-05,0,1
LRR0148,2010-05-06,0,1
LRR0148,2010-05-07,0,6
LRR0148,2010-05-08,0,5
LRR0148,2010-05-10,0,3
LRR0148,2010-05-11,0,2
LRR0148,2010-05-13,0,2
LRR0148,2010-05-18,0,3
LRR0148,2010-05-20,0,1
LRR0148,2010-05-21,0,4
LRR0148,2010-05-22,0,6
LRR0148,2010-05-25,0,1
LRR0148,2010-05-26,0,3
LRR0148,2010-05-27,0,2
LRR0148,2010-05-28,0,7
LRR0148,2010-05-30,0,2
LRR0148,2010-06-01,0,4
LRR0148,2010-06-02,0,5
LRR0148,2010-06-03,0,1
LRR0148,2010-06-04,0,3
LRR0148,2010-06-07,0,3
LRR0148,2010-06-08,0,3
LRR0148,2010-06-10,0,5
LRR0148,2010-06-11,0,1
LRR0148,2010-06-12,0,3
LRR0148,2010-06-14,0,4
LRR0148,2010-06-16,0,5
LRR0148,2010-06-18,0,3
LRR0148,2010-06-22,0,1
LRR0148,2010-06-23,0,5
LRR0148,2010-06-25,0,3
LRR0148,2010-07-02,0,5
LRR0148,2010-07-09,0,1
LRR0148,2010-07-10,0,1
LRR0148,2010-07-13,0,4
LRR0148,2010-07-15,0,4
LRR0148,2010-07-18,0,3
LRR0148,2010-07-19,0,1
LRR0148,2010-07-20,0,2
LRR0148,2010-07-21,0,1
LRR0148,2010-07-22,0,2
LRR0148,2010-07-23,0,2
LRR0148,2010-07-27,0,1
LRR0148,2010-07-29,0,4
LRR0148,2010-08-02,0,1
LRR0148,2010-08-04,0,4
LRR0148,2010-08-06,0,2
LRR0148,2010-08-10,0,3
LRR0148,2010-08-11,0,3
LRR0148,2010-08-12,0,8
LRR0148,2010-08-13,0,10
LRR0148,2010-08-15,0,1
LRR0148,2010-08-16,1,1
LRR0148,2010-08-17,0,1
LRR0148,2010-08-18,0,1
LRR0148,2010-08-19,0,1
LRR0148,2010-08-20,0,6
LRR0148,2010-08-23,0,3
LRR0148,2010-08-24,0,6
LRR0148,2010-08-25,0,3
LRR0148,2010-08-26,0,6
LRR0148,2010-08-27,0,6
LRR0148,2010-08-29,0,6
LRR0148,2010-08-30,0,1
LRR0148,2010-09-01,0,8
LRR0148,2010-09-03,0,3
LRR0148,2010-09-08,0,6
LRR0148,2010-09-09,0,3
LRR0148,2010-09-10,0,5
LRR0148,2010-09-12,0,1
LRR0148,2010-09-15,0,3
LRR0148,2010-09-16,0,3
LRR0148,2010-09-17,0,4
LRR0148,2010-09-18,0,1
LRR0148,2010-09-22,0,4
LRR0148,2010-09-24,0,10
LRR0148,2010-09-28,0,2
LRR0148,2010-09-29,0,7
LRR0148,2010-09-30,0,4
LRR0148,2010-10-03,0,3
LRR0148,2010-10-05,0,3
LRR0148,2010-10-07,0,3
LRR0148,2010-10-08,0,1
LRR0148,2010-10-12,0,4
LRR0148,2010-10-13,0,1
LRR0148,2010-10-17,0,3
LRR0148,2010-10-20,0,2
LRR0148,2010-10-26,0,3
LRR0148,2010-10-27,0,4
LRR0148,2010-11-02,0,4
LRR0148,2010-11-03,0,6
LRR0148,2010-11-09,0,6
LRR0148,2010-11-10,0,2
LRR0148,2010-11-11,0,2
LRR0148,2010-11-13,0,3
LRR0148,2010-11-15,0,7
LRR0148,2010-11-16,0,6
LRR0148,2010-11-17,0,6
LRR0148,2010-11-20,0,7
LRR0148,2010-11-22,0,2
LRR0148,2010-11-23,0,1
LRR0148,2010-11-26,0,4
LRR0148,2010-11-30,0,4
LRR0148,2010-12-03,0,4
LRR0148,2010-12-05,0,4
LRR0148,2010-12-06,0,3
LRR0148,2010-12-07,0,2
LRR0148,2010-12-08,0,8
LRR0148,2010-12-09,0,4
LRR0148,2010-12-10,0,3
LRR0148,2010-12-11,0,5
LRR0148,2010-12-12,0,1
LRR0148,2010-12-13,0,2
LRR0148,2010-12-14,0,4
LRR0148,2010-12-16,0,1
LRR0148,2010-12-20,0,4
LRR0148,2010-12-21,0,3
LRR0148,2010-12-22,0,1
LRR0148,2010-12-23,0,3
LRR0148,2010-12-26,0,5
LRR0148,2010-12-27,0,1
LRR0148,2010-12-29,0,3
LRR0148,2010-12-30,0,7
LRR0148,2010-12-31,0,3
LRR0148,2011-01-04,0,4
LRR0148,2011-01-05,0,3
LRR0148,2011-01-07,0,3
LRR0148,2011-01-09,0,3
LRR0148,2011-01-10,0,6
LRR0148,2011-01-11,0,4
LRR0148,2011-01-12,0,4
LRR0148,2011-01-13,0,3
LRR0148,2011-01-14,0,1
LRR0148,2011-01-17,0,5
LRR0148,2011-01-19,0,3
LRR0148,2011-01-22,0,8
LRR0148,2011-01-26,0,2
LRR0148,2011-01-27,0,1
LRR0148,2011-01-28,0,7
LRR0148,2011-02-02,0,2
LRR0148,2011-02-04,0,4
LRR0148,2011-02-07,0,2
LRR0148,2011-02-10,0,3
LRR0148,2011-02-11,0,9
LRR0148,2011-02-15,0,2
LRR0148,2011-02-16,0,1
LRR0148,2011-02-17,0,3
LRR0148,2011-02-19,0,5
LRR0148,2011-02-20,0,2
LRR0148,2011-02-22,0,1
LRR0148,2011-02-24,0,5
LRR0148,2011-02-28,0,5
LRR0148,2011-03-02,0,2
LRR0148,2011-03-03,0,4
LRR0148,2011-03-06,0,2
LRR0148,2011-03-07,0,3
LRR0148,2011-03-09,0,2
LRR0148,2011-03-10,0,5
LRR0148,2011-03-14,0,1
LRR0148,2011-03-15,0,4
LRR0148,2011-03-16,0,3
LRR0148,2011-03-17,0,2
LRR0148,2011-03-18,0,1
LRR0148,2011-03-20,0,8
LRR0148,2011-03-21,0,3
LRR0148,2011-03-22,0,2
LRR0148,2011-03-24,0,1
LRR0148,2011-03-28,0,5
LRR0148,2011-03-29,0,2
LRR0148,2011-03-31,0,2
LRR0148,2011-04-01,0,2
LRR0148,2011-04-02,0,7
LRR0148,2011-04-04,0,6
LRR0148,2011-04-07,0,8
LRR0148,2011-04-11,0,8
LRR0148,2011-04-12,0,4
LRR0148,2011-04-13,0,3
LRR0148,2011-04-15,0,8
LRR0148,2011-04-18,1,6
LRR0148,2011-04-20,0,1
LRR0148,2011-04-21,0,1
LRR0148,2011-04-25,0,9
LRR0148,2011-04-26,0,1
LRR0148,2011-04-27,0,3
LRR0148,2011-04-29,0,1
LRR0148,2011-05-02,0,1
LRR0148,2011-05-03,0,3
LRR0148,2011-05-04,0,4
LRR0148,2011-05-05,0,4
LRR0148,2011-05-06,0,1
LRR0148,2011-05-07,0,2
LRR0148,2011-05-10,0,5
LRR0148,2011-05-11,0,6
LRR0148,2011-05-12,0,4
LRR0148,2011-05-13,0,4
LRR0148,2011-05-16,0,1
BRS0734,2010-01-02,0,13
BRS0734,2010-01-04,0,27
BRS0734,2010-01-05,0,23
BRS0734,2010-01-08,0,25
BRS0734,2010-01-09,0,27
BRS0734,2010-01-11,0,20
BRS0734,2010-01-12,2,25
BRS0734,2010-01-13,1,24
BRS0734,2010-01-15,0,26
BRS0734,2010-01-19,0,27
BRS0734,2010-01-20,0,24
BRS0734,2010-01-21,1,24
BRS0734,2010-01-22,0,27
BRS0734,2010-01-23,1,23
BRS0734,2010-01-25,0,26
BRS0734,2010-01-26,0,20
BRS0734,2010-01-28,0,27
BRS0734,2010-01-29,0,26
BRS0734,2010-02-02,1,22
BRS0734,2010-02-03,0,22
BRS0734,2010-02-04,0,25
BRS0734,2010-02-06,0,27
BRS0734,2010-02-07,0,25
BRS0734,2010-02-08,0,27
BRS0734,2010-02-09,0,19
BRS0734,2010-02-10,1,26
BRS0734,2010-02-11,0,21
BRS0734,2010-02-15,0,27
BRS0734,2010-02-16,0,27
BRS0734,2010-02-18,0,27
BRS0734,2010-02-20,0,26
BRS0734,2010-02-21,1,21
BRS0734,2010-02-22,0,21
BRS0734,2010-02-23,0,27
BRS0734,2010-02-24,0,21
BRS0734,2010-02-25,0,21
BRS0734,2010-03-04,1,26
BRS0734,2010-03-05,0,26
BRS0734,2010-03-09,0,27
BRS0734,2010-03-10,0,27
BRS0734,2010-03-11,0,27
BRS0734,2010-03-12,0,24
BRS0734,2010-03-13,0,26
BRS0734,2010-03-16,0,27
BRS0734,2010-03-22,0,25
BRS0734,2010-03-24,0,25
BRS0734,2010-03-25,0,22
BRS0734,2010-03-26,1,13
BRS0734,2010-03-29,0,27
BRS0734,2010-03-30,0,25
BRS0734,2010-03-31,0,26
BRS0734,2010-04-02,0,25
BRS0734,2010-04-05,0,14
